Datetime,SAUXX,TURXX,INDXX,CHNXX
17/01/2015 14:00,0.342053448,0.380270619,0.117469087,0.310203561
17/01/2015 15:00,0.366886883,0.382870495,0.126023476,0.302122598
17/01/2015 16:00,0.413778222,0.38440504,0.126623166,0.295833882
17/01/2015 17:00,0.456137798,0.412760527,0.125267118,0.290136489
17/01/2015 18:00,0.475171729,0.44435794,0.117284661,0.288749298
17/01/2015 19:00,0.478785806,0.470489961,0.109340273,0.289138547
17/01/2015 20:00,0.468314323,0.486351251,0.104811408,0.285988087
17/01/2015 21:00,0.44506468,0.50663813,0.101544711,0.27923807
17/01/2015 22:00,0.41014889,0.535049182,0.100489078,0.266935393
17/01/2015 23:00,0.383890652,0.565906078,0.095907349,0.271653727
18/01/2015 00:00,0.355614254,0.586434188,0.09184067,0.280076054
18/01/2015 01:00,0.332156069,0.604182216,0.09011122,0.263420951
18/01/2015 02:00,0.310897355,0.629028184,0.089064872,0.226478333
18/01/2015 03:00,0.291726301,0.648403781,0.072137125,0.232657543
18/01/2015 04:00,0.272260687,0.671271639,0.055882579,0.240878922
18/01/2015 05:00,0.251303636,0.693046216,0.063602242,0.246170345
18/01/2015 06:00,0.201871505,0.710833234,0.074161162,0.259691047
18/01/2015 07:00,0.155976334,0.720747979,0.07836889,0.270872813
18/01/2015 08:00,0.160476974,0.733970685,0.081517593,0.284470818
18/01/2015 09:00,0.163658546,0.750463865,0.083412938,0.300892676
18/01/2015 10:00,0.161000107,0.724892226,0.08250632,0.331041179
18/01/2015 11:00,0.169278307,0.74711209,0.089430595,0.357901443
18/01/2015 12:00,0.18830907,0.76525102,0.098028117,0.376149063
18/01/2015 13:00,0.213409031,0.779467093,0.116019261,0.386426715
18/01/2015 14:00,0.247203839,0.779603955,0.128745512,0.391727397
18/01/2015 15:00,0.307325789,0.769348948,0.13487584,0.389444721
18/01/2015 16:00,0.371810113,0.760375797,0.134433429,0.385268149
18/01/2015 17:00,0.43020858,0.76708347,0.130120977,0.383326121
18/01/2015 18:00,0.477017082,0.764840058,0.122858091,0.383642521
18/01/2015 19:00,0.52765272,0.762536645,0.118703316,0.382484935
18/01/2015 20:00,0.575730529,0.745400257,0.114839487,0.380622406
18/01/2015 21:00,0.615957881,0.711504502,0.108233065,0.375481155
18/01/2015 22:00,0.633577739,0.650448802,0.100753036,0.361784824
18/01/2015 23:00,0.652599545,0.61279336,0.093563688,0.351922398
19/01/2015 00:00,0.657416166,0.590063964,0.086427405,0.341323898
19/01/2015 01:00,0.662882733,0.583030939,0.080104672,0.316138229
19/01/2015 02:00,0.662919505,0.576119859,0.08117142,0.256658246
19/01/2015 03:00,0.661741865,0.564736728,0.0724213,0.248961688
19/01/2015 04:00,0.65930244,0.546920996,0.05294358,0.245777835
19/01/2015 05:00,0.647154733,0.519549955,0.059648452,0.246161663
19/01/2015 06:00,0.582868474,0.473941265,0.064911587,0.251967614
19/01/2015 07:00,0.57513188,0.454817108,0.066165507,0.256231651
19/01/2015 08:00,0.619410341,0.429879223,0.069299658,0.256944256
19/01/2015 09:00,0.648542956,0.41557673,0.073956733,0.261814151
19/01/2015 10:00,0.654649504,0.386805381,0.069333024,0.261205788
19/01/2015 11:00,0.66333047,0.393691211,0.076589215,0.279057387
19/01/2015 12:00,0.668143842,0.386257134,0.090315435,0.290512268
19/01/2015 13:00,0.662197399,0.363736712,0.115329617,0.302073829
19/01/2015 14:00,0.648486453,0.33285562,0.133928962,0.310835383
19/01/2015 15:00,0.636393208,0.314426621,0.144560771,0.318081714
19/01/2015 16:00,0.647802866,0.301330733,0.144715722,0.319520718
19/01/2015 17:00,0.656347497,0.285756741,0.141293112,0.319774512
19/01/2015 18:00,0.657468646,0.273166756,0.13441548,0.318520441
19/01/2015 19:00,0.652913981,0.260856319,0.130961963,0.319271553
19/01/2015 20:00,0.637235648,0.255850898,0.126988982,0.32567817
19/01/2015 21:00,0.614280814,0.251273889,0.124965463,0.335503594
19/01/2015 22:00,0.545635024,0.265904761,0.120417343,0.341296672
19/01/2015 23:00,0.517731157,0.261381259,0.118632823,0.35523935
20/01/2015 00:00,0.493118358,0.256650446,0.119109605,0.362320571
20/01/2015 01:00,0.469895987,0.249084733,0.118003263,0.350194404
20/01/2015 02:00,0.454608749,0.239403551,0.11401411,0.329597429
20/01/2015 03:00,0.437854142,0.222580768,0.097307298,0.327614
20/01/2015 04:00,0.426733271,0.220378262,0.060211281,0.340361762
20/01/2015 05:00,0.408318732,0.225659171,0.059119328,0.350654631
20/01/2015 06:00,0.3306425,0.230649801,0.061764892,0.367399989
20/01/2015 07:00,0.321559673,0.229038632,0.061169657,0.374030839
20/01/2015 08:00,0.325838282,0.211370572,0.062015684,0.361486266
20/01/2015 09:00,0.297694443,0.205164386,0.064102559,0.357483477
20/01/2015 10:00,0.269714764,0.207920336,0.05571628,0.342092723
20/01/2015 11:00,0.266700867,0.235336679,0.06028891,0.363259157
20/01/2015 12:00,0.273871447,0.255612371,0.073347861,0.37673541
20/01/2015 13:00,0.292328602,0.270620823,0.093130198,0.381854287
20/01/2015 14:00,0.31543979,0.293286257,0.106655312,0.380473124
20/01/2015 15:00,0.369098998,0.303052924,0.112267959,0.368912797
20/01/2015 16:00,0.430244119,0.305838835,0.11198668,0.352727681
20/01/2015 17:00,0.476427503,0.321897362,0.106588552,0.342874234
20/01/2015 18:00,0.504719782,0.338967693,0.100128958,0.336540505
20/01/2015 19:00,0.518725421,0.359941374,0.09336749,0.33486903
20/01/2015 20:00,0.526462819,0.377938448,0.085282793,0.332481919
20/01/2015 21:00,0.529778882,0.396800225,0.079261418,0.323097282
20/01/2015 22:00,0.547260614,0.406001921,0.068855548,0.294427595
20/01/2015 23:00,0.56016372,0.413410585,0.066265111,0.283400015
21/01/2015 00:00,0.566899965,0.402975896,0.066076091,0.280508178
21/01/2015 01:00,0.575685035,0.390859441,0.065330227,0.255602607
21/01/2015 02:00,0.584551764,0.379513815,0.064921179,0.22470876
21/01/2015 03:00,0.589509921,0.363335073,0.059345998,0.220972109
21/01/2015 04:00,0.587218013,0.338630446,0.040842069,0.234833875
21/01/2015 05:00,0.558434127,0.325879915,0.043531448,0.246289867
21/01/2015 06:00,0.478037177,0.319498291,0.042062091,0.266958435
21/01/2015 07:00,0.4779066,0.301772754,0.040331822,0.28798881
21/01/2015 08:00,0.486385226,0.275755436,0.040411942,0.299401627
21/01/2015 09:00,0.46165376,0.302057824,0.042307841,0.31541291
21/01/2015 10:00,0.415636457,0.317579748,0.041096595,0.310226193
21/01/2015 11:00,0.391947559,0.357023358,0.049667458,0.327865919
21/01/2015 12:00,0.380741254,0.379448084,0.063490965,0.333443086
21/01/2015 13:00,0.382106488,0.389919448,0.088377358,0.331009193
21/01/2015 14:00,0.388781706,0.394147857,0.107583709,0.329204785
21/01/2015 15:00,0.425143563,0.419100594,0.118801361,0.328238192
21/01/2015 16:00,0.475963148,0.44202389,0.122118154,0.326392674
21/01/2015 17:00,0.520737446,0.461587895,0.120671175,0.333255681
21/01/2015 18:00,0.542719259,0.479249634,0.115808521,0.341933987
21/01/2015 19:00,0.547841327,0.487537637,0.108215932,0.349086884
21/01/2015 20:00,0.541724909,0.492318882,0.103721041,0.348915284
21/01/2015 21:00,0.52676514,0.495194296,0.096269015,0.340556677
21/01/2015 22:00,0.517909865,0.474446072,0.099018875,0.320233496
21/01/2015 23:00,0.509181429,0.475902221,0.092814979,0.318236331
22/01/2015 00:00,0.501669791,0.482912812,0.090143226,0.31155356
22/01/2015 01:00,0.490721932,0.488866507,0.090552393,0.279778276
22/01/2015 02:00,0.479760399,0.489062606,0.091779275,0.258231729
22/01/2015 03:00,0.472785868,0.491845014,0.07833071,0.268034291
22/01/2015 04:00,0.468453878,0.499068243,0.057362059,0.279315499
22/01/2015 05:00,0.457459433,0.510034006,0.055398207,0.289293265
22/01/2015 06:00,0.411290377,0.524710892,0.05057582,0.30184576
22/01/2015 07:00,0.372985802,0.529180151,0.042283323,0.312376308
22/01/2015 08:00,0.386088469,0.534187547,0.040306783,0.316757803
22/01/2015 09:00,0.394005038,0.565432936,0.04268625,0.322870413
22/01/2015 10:00,0.392197789,0.574560281,0.044611254,0.332824472
22/01/2015 11:00,0.404135656,0.59346335,0.052159413,0.370139084
22/01/2015 12:00,0.403990422,0.589505698,0.06545189,0.394131961
22/01/2015 13:00,0.411986043,0.560924729,0.091450405,0.404568455
22/01/2015 14:00,0.413856035,0.533420233,0.113506789,0.410533607
22/01/2015 15:00,0.436839482,0.51954925,0.130372513,0.403624368
22/01/2015 16:00,0.473272663,0.510585593,0.136665454,0.401383804
22/01/2015 17:00,0.502290225,0.508850956,0.140566984,0.402227803
22/01/2015 18:00,0.514314475,0.510899742,0.140269841,0.401057949
22/01/2015 19:00,0.517413213,0.508498231,0.14016123,0.402656806
22/01/2015 20:00,0.516954391,0.49873689,0.139951886,0.407701221
22/01/2015 21:00,0.507039026,0.487904673,0.138926634,0.410935686
22/01/2015 22:00,0.505955841,0.479072723,0.145881223,0.38796457
22/01/2015 23:00,0.499296682,0.483983831,0.141507625,0.382933434
23/01/2015 00:00,0.484241148,0.476212385,0.135013695,0.375515459
23/01/2015 01:00,0.469310409,0.477476031,0.128744213,0.356275774
23/01/2015 02:00,0.452216987,0.485586092,0.120819934,0.349348251
23/01/2015 03:00,0.436051365,0.489638844,0.102802928,0.345639053
23/01/2015 04:00,0.422678005,0.490723645,0.07472405,0.337208381
23/01/2015 05:00,0.404635656,0.491209161,0.071050518,0.338626241
23/01/2015 06:00,0.342533133,0.490633745,0.073534488,0.34719926
23/01/2015 07:00,0.28854033,0.487803031,0.082192396,0.36240448
23/01/2015 08:00,0.310836711,0.498917953,0.096580378,0.371303647
23/01/2015 09:00,0.334445413,0.502314226,0.112322419,0.366252869
23/01/2015 10:00,0.327647503,0.494025193,0.118479373,0.346689691
23/01/2015 11:00,0.343481827,0.50257721,0.126684021,0.379684847
23/01/2015 12:00,0.355624258,0.481956121,0.125806498,0.40184327
23/01/2015 13:00,0.36081235,0.45282,0.143138296,0.40784479
23/01/2015 14:00,0.361049192,0.415892067,0.157834151,0.407959138
23/01/2015 15:00,0.373494841,0.386735829,0.163064427,0.399838345
23/01/2015 16:00,0.385596672,0.373347203,0.161457997,0.400298909
23/01/2015 17:00,0.387424838,0.3640955,0.159440516,0.40759323
23/01/2015 18:00,0.379757202,0.351382946,0.152782212,0.414017908
23/01/2015 19:00,0.366555068,0.338154032,0.144409872,0.420279424
23/01/2015 20:00,0.34751737,0.334360296,0.133989582,0.42672298
23/01/2015 21:00,0.331091069,0.331925648,0.122764655,0.428205061
23/01/2015 22:00,0.308093934,0.339282831,0.115306115,0.409875237
23/01/2015 23:00,0.289472854,0.336875563,0.103641196,0.405169536
24/01/2015 00:00,0.272311225,0.331701812,0.097267523,0.405366141
24/01/2015 01:00,0.249825099,0.334087442,0.090322978,0.395433015
24/01/2015 02:00,0.233153072,0.336438543,0.086805175,0.384734844
24/01/2015 03:00,0.210416646,0.343238401,0.069530299,0.387009817
24/01/2015 04:00,0.193283449,0.354618529,0.053674262,0.392535302
24/01/2015 05:00,0.183656287,0.360626632,0.052176694,0.40251339
24/01/2015 06:00,0.150516007,0.372456593,0.05319183,0.414711578
24/01/2015 07:00,0.103422262,0.393911769,0.052244146,0.426374504
24/01/2015 08:00,0.108447979,0.42168331,0.05834877,0.432090499
24/01/2015 09:00,0.114133816,0.439926305,0.068791963,0.434690201
24/01/2015 10:00,0.121341284,0.4312469,0.066116911,0.422784547
24/01/2015 11:00,0.132451555,0.458739196,0.075688239,0.440137555
24/01/2015 12:00,0.157274954,0.492021021,0.092587053,0.457900792
24/01/2015 13:00,0.183940201,0.511124167,0.1235734,0.47017246
24/01/2015 14:00,0.22330208,0.522013677,0.143449239,0.477688223
24/01/2015 15:00,0.27644489,0.514220519,0.152837248,0.481462559
24/01/2015 16:00,0.328285981,0.518305722,0.156143571,0.48094309
24/01/2015 17:00,0.364754952,0.523351994,0.153797507,0.481626717
24/01/2015 18:00,0.392406846,0.522758144,0.148124875,0.480640465
24/01/2015 19:00,0.40711645,0.530564872,0.141245331,0.479891625
24/01/2015 20:00,0.419529694,0.536442035,0.133355252,0.475352201
24/01/2015 21:00,0.420552762,0.547485708,0.12777564,0.47037645
24/01/2015 22:00,0.431906425,0.537331133,0.119439822,0.445822811
24/01/2015 23:00,0.427719375,0.557972832,0.110376857,0.445147519
25/01/2015 00:00,0.416800907,0.569325401,0.104881615,0.446456457
25/01/2015 01:00,0.404187211,0.587759752,0.100680896,0.42894429
25/01/2015 02:00,0.399289872,0.596869091,0.095685114,0.425621081
25/01/2015 03:00,0.395005907,0.612175958,0.069678382,0.433976928
25/01/2015 04:00,0.389989271,0.626152124,0.048825799,0.439011771
25/01/2015 05:00,0.380169206,0.625491237,0.04837164,0.443330983
25/01/2015 06:00,0.328034829,0.640360043,0.054418143,0.448340864
25/01/2015 07:00,0.28671934,0.658686696,0.062580374,0.456274968
25/01/2015 08:00,0.343548918,0.678072711,0.070129172,0.457807265
25/01/2015 09:00,0.411454647,0.685776384,0.075202491,0.454808085
25/01/2015 10:00,0.464474491,0.677004387,0.070440442,0.440423773
25/01/2015 11:00,0.501661527,0.675964647,0.075229655,0.457608498
25/01/2015 12:00,0.531005082,0.675057738,0.086968801,0.465888987
25/01/2015 13:00,0.55168169,0.669153361,0.112921684,0.467899947
25/01/2015 14:00,0.561574535,0.664298332,0.127568067,0.467790848
25/01/2015 15:00,0.572235834,0.642998753,0.131589689,0.467245678
25/01/2015 16:00,0.586306227,0.630165612,0.127508174,0.466107006
25/01/2015 17:00,0.594888722,0.614087096,0.120728371,0.469775688
25/01/2015 18:00,0.598091926,0.597683699,0.114214188,0.472093566
25/01/2015 19:00,0.591326227,0.582087406,0.108262464,0.473330598
25/01/2015 20:00,0.577910109,0.570869981,0.106022114,0.476080412
25/01/2015 21:00,0.558416224,0.554631243,0.105030934,0.474758077
25/01/2015 22:00,0.520179871,0.544778928,0.097264313,0.435176959
25/01/2015 23:00,0.497985392,0.530205005,0.096385933,0.445233717
26/01/2015 00:00,0.472719097,0.516219147,0.097450639,0.446321744
26/01/2015 01:00,0.444906944,0.508070479,0.096609238,0.430382758
26/01/2015 02:00,0.421863905,0.488915306,0.095068844,0.410613839
26/01/2015 03:00,0.389342521,0.467717947,0.072790718,0.391974658
26/01/2015 04:00,0.362353073,0.450447834,0.051311645,0.375941397
26/01/2015 05:00,0.340155067,0.429794882,0.051445933,0.359828118
26/01/2015 06:00,0.268384271,0.406323282,0.050346994,0.363217426
26/01/2015 07:00,0.22503002,0.382861743,0.048380287,0.369045496
26/01/2015 08:00,0.231675952,0.376318655,0.050613213,0.385568445
26/01/2015 09:00,0.239560546,0.367428611,0.054891395,0.415745764
26/01/2015 10:00,0.229441119,0.329504227,0.054254034,0.425407655
26/01/2015 11:00,0.251128146,0.326483266,0.061030627,0.460363232
26/01/2015 12:00,0.268639756,0.324824472,0.075637444,0.481231621
26/01/2015 13:00,0.275328531,0.328911441,0.096842829,0.488039401
26/01/2015 14:00,0.282444016,0.338544972,0.109634579,0.488877013
26/01/2015 15:00,0.281128033,0.346878937,0.114214199,0.484271724
26/01/2015 16:00,0.283264944,0.347232403,0.112190669,0.47949202
26/01/2015 17:00,0.293720819,0.335093525,0.107879724,0.473269646
26/01/2015 18:00,0.303516374,0.317486316,0.101863565,0.469525853
26/01/2015 19:00,0.310006994,0.298050439,0.098444106,0.463819695
26/01/2015 20:00,0.318711677,0.283837126,0.096971764,0.458893238
26/01/2015 21:00,0.328082589,0.272435801,0.095672385,0.455849819
26/01/2015 22:00,0.338359792,0.276076308,0.092989729,0.433806217
26/01/2015 23:00,0.346620564,0.28535074,0.091872475,0.430617351
27/01/2015 00:00,0.348324018,0.289633449,0.091930522,0.426833257
27/01/2015 01:00,0.353435068,0.301927459,0.092695143,0.403717173
27/01/2015 02:00,0.365385885,0.294707268,0.09285744,0.383969922
27/01/2015 03:00,0.370189888,0.29141281,0.072917159,0.381106275
27/01/2015 04:00,0.367337832,0.281970776,0.052149028,0.386370404
27/01/2015 05:00,0.362505648,0.267370246,0.049126979,0.400716613
27/01/2015 06:00,0.300500314,0.256381205,0.048609347,0.421514028
27/01/2015 07:00,0.294188575,0.231702491,0.048918171,0.445570887
27/01/2015 08:00,0.301667601,0.227943332,0.054344895,0.467457062
27/01/2015 09:00,0.291375953,0.232786608,0.061172335,0.502098253
27/01/2015 10:00,0.284837552,0.229311923,0.059150009,0.514940599
27/01/2015 11:00,0.301185468,0.235125448,0.063178138,0.534493849
27/01/2015 12:00,0.313127294,0.249736901,0.074456827,0.544359067
27/01/2015 13:00,0.32351888,0.276062679,0.092184973,0.552205957
27/01/2015 14:00,0.340978303,0.286215848,0.101854794,0.560829445
27/01/2015 15:00,0.352438952,0.299011857,0.108961455,0.562637795
27/01/2015 16:00,0.38177792,0.293591033,0.109504262,0.563850043
27/01/2015 17:00,0.404626049,0.288659159,0.108948241,0.566433344
27/01/2015 18:00,0.423733546,0.27747146,0.103201455,0.569931721
27/01/2015 19:00,0.440071842,0.271227116,0.098625581,0.575606229
27/01/2015 20:00,0.459987334,0.263993598,0.092600222,0.578855343
27/01/2015 21:00,0.479225671,0.258236575,0.08617851,0.579461262
27/01/2015 22:00,0.495453484,0.278657942,0.083108615,0.553197977
27/01/2015 23:00,0.496181027,0.269928291,0.075676778,0.554320335
28/01/2015 00:00,0.504664676,0.261575682,0.070608318,0.55414699
28/01/2015 01:00,0.51320837,0.25149475,0.066488873,0.526124363
28/01/2015 02:00,0.523665649,0.243518654,0.06578658,0.523935229
28/01/2015 03:00,0.530573748,0.237287416,0.055056501,0.521809805
28/01/2015 04:00,0.537313834,0.237813454,0.044038522,0.529674013
28/01/2015 05:00,0.530857744,0.235834573,0.045194104,0.544244967
28/01/2015 06:00,0.462236045,0.235754661,0.049537923,0.557802922
28/01/2015 07:00,0.461714834,0.205694019,0.054105143,0.567820303
28/01/2015 08:00,0.483295266,0.190977184,0.062131712,0.564420467
28/01/2015 09:00,0.483634243,0.186283423,0.069948341,0.555639542
28/01/2015 10:00,0.494361519,0.176029872,0.071493842,0.528447273
28/01/2015 11:00,0.481171804,0.163621169,0.076600018,0.551594102
28/01/2015 12:00,0.471962233,0.172080345,0.08602809,0.559676399
28/01/2015 13:00,0.475794115,0.181057634,0.106256649,0.561154624
28/01/2015 14:00,0.47793198,0.189557185,0.12060418,0.55611273
28/01/2015 15:00,0.493974212,0.206387157,0.129163659,0.546871007
28/01/2015 16:00,0.531618792,0.192370465,0.130762944,0.540349295
28/01/2015 17:00,0.565534364,0.176875956,0.130404799,0.536304419
28/01/2015 18:00,0.580689288,0.160538722,0.12645486,0.528684057
28/01/2015 19:00,0.58555344,0.147486277,0.121603216,0.517167757
28/01/2015 20:00,0.582225073,0.138652644,0.117684984,0.502550521
28/01/2015 21:00,0.570267353,0.134570815,0.111964537,0.480598619
28/01/2015 22:00,0.55762147,0.126444296,0.102732557,0.432945751
28/01/2015 23:00,0.544503503,0.122701195,0.097795563,0.422462714
29/01/2015 00:00,0.538745618,0.126085388,0.097030355,0.41068266
29/01/2015 01:00,0.529258533,0.124796998,0.096404836,0.365673572
29/01/2015 02:00,0.517373598,0.123676821,0.094059969,0.349360532
29/01/2015 03:00,0.509397093,0.125420188,0.078078881,0.353643178
29/01/2015 04:00,0.493674801,0.127005297,0.068519471,0.356030063
29/01/2015 05:00,0.454871567,0.12714277,0.07293652,0.357112974
29/01/2015 06:00,0.367097099,0.135188709,0.077749011,0.359962095
29/01/2015 07:00,0.397346558,0.127463846,0.082389171,0.36135879
29/01/2015 08:00,0.418530258,0.104308173,0.088578831,0.34976163
29/01/2015 09:00,0.386875286,0.096396978,0.09614449,0.341473269
29/01/2015 10:00,0.318628538,0.116572063,0.101898069,0.331656943
29/01/2015 11:00,0.286576509,0.139099522,0.103209103,0.358246454
29/01/2015 12:00,0.268256538,0.153673427,0.110770385,0.373652048
29/01/2015 13:00,0.260088479,0.158635342,0.132162218,0.381618676
29/01/2015 14:00,0.26580921,0.150984162,0.146701886,0.387465473
